Id,Name,Color,Cells,Expansionism,Type,Area mi2,Population,Namesbase,Emblems Shape,Origins
1,Astellian,#fdb462,481,1.2,Generic,2660576,5181961,Castillian,spanish,""
0,Wildlands,,689,,,3134384,3834262,English,round,""
6,Soumi,#dababf,430,1.1,Generic,2150544,3072934,Finnic,pavise,""
4,Vengrian,#80b1d3,355,1.8,Generic,1832432,2756028,Hungarian,horsehead2,""
3,Elladan,#b3de69,119,0.8,Hunting,705824,1169396,Greek,boeotian,""
2,Slovan,#fb8072,69,2.8,Highland,472448,718466,Ruthenian,polish,""
9,Norse,#c6b9c1,94,1.6,Highland,604048,544132,Nordic,heater,""
7,Shwazen,#ffed6f,68,2.7,Highland,438432,540791,German,swiss,""
5,Tallian,#bc80bd,47,2.4,Generic,238272,480528,Italian,horsehead,""
8,Luari,#fccde5,49,2.6,Highland,307008,364540,French,french,""
10,Angshire,#ccebc5,6,2.3,Generic,26800,12057,English,wedged,""
